dataset,image,scale,method,degradation,lr_source_file,metric_border_pixels,dimension_policy,ssim_protocol,nedi_window_size,nedi_edge_threshold,nedi_scale_strategy,nedi_native_passes,nedi_edge_pixel_count,nedi_pixel_count,nedi_bilinear_fallback_count,nedi_numerical_fallback_count,nedi_dimension_adjustment,nedi_native_width,nedi_native_height,nedi_sampling_grid,psnr_y,ssim_y,psnr_rgb,ssim_rgb,latency_mean_ms,latency_median_ms,latency_std_ms,latency_min_ms,latency_max_ms,warmup_runs,timed_runs,hr_width,hr_height,lr_width,lr_height,generated_at_utc,python_version,numpy_version,pillow_version,skimage_version,operating_system,processor,compute_instance,execution_mode,worker_count
BSD100,160068.png,x2,nedi,prepared_bicubic_lr,160068.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,45812,45351,69450,0,True,480,320,even_insertion_2x_half_pixel_aligned,29.193795294846076,0.8948985253091315,27.838740751865355,0.8818104217413915,7410.2157762,7468.6659495,212.06328488174674,7047.287552,7726.955139,3,10,481,321,240,160,2026-08-30T16:54:44.421638+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,16077.png,x2,nedi,prepared_bicubic_lr,16077.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,72952,70728,44073,0,True,480,320,even_insertion_2x_half_pixel_aligned,29.70490822827985,0.8337156843009806,28.31999407471074,0.8142531341446041,8249.5797094,8281.4283125,182.57104332670937,7904.487264,8493.415571,3,10,481,321,240,160,2026-08-30T16:55:31.915377+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,163085.png,x2,nedi,prepared_bicubic_lr,163085.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,60861,59260,55541,0,True,480,320,even_insertion_2x_half_pixel_aligned,31.99061814235225,0.883065430953801,30.55762811042754,0.8687376310826934,7882.6461648,7878.2532445,179.56679324222483,7546.47146,8192.660785,3,10,481,321,240,160,2026-08-30T16:55:31.881137+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,167062.png,x2,nedi,prepared_bicubic_lr,167062.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,20288,19857,94944,0,True,480,320,even_insertion_2x_half_pixel_aligned,32.21665162840959,0.9180715338993471,30.82215409403464,0.9003128997117642,6715.2664019,6730.377401,201.82593990233244,6364.281654,6973.961016,3,10,481,321,240,160,2026-08-30T16:56:11.792179+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,167083.png,x2,nedi,prepared_bicubic_lr,167083.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,88331,86114,28687,0,True,320,480,even_insertion_2x_half_pixel_aligned,21.404951324144747,0.6350724936684848,20.089170908172257,0.6232599736175918,8886.464958,8952.887254500001,162.2336633047856,8578.322158,9103.960509,3,10,321,481,160,240,2026-08-30T16:56:43.698984+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,170057.png,x2,nedi,prepared_bicubic_lr,170057.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,70913,68700,46101,0,True,480,320,even_insertion_2x_half_pixel_aligned,32.03866799177806,0.8995098211852447,30.623620575322548,0.8830164751881244,8645.0117533,8642.179961,170.73764473999987,8391.246318,8925.35902,3,10,481,321,240,160,2026-08-30T16:57:24.559048+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,175032.png,x2,nedi,prepared_bicubic_lr,175032.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,105460,102493,12308,0,True,320,480,even_insertion_2x_half_pixel_aligned,22.795339961565894,0.6187794651109231,21.482558164783136,0.6010416303773886,9515.7522207,9463.9186775,155.90229619632373,9360.934912,9820.394664,3,10,321,481,160,240,2026-08-30T16:57:35.414766+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,175043.png,x2,nedi,prepared_bicubic_lr,175043.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,102336,99475,15326,0,True,480,320,even_insertion_2x_half_pixel_aligned,27.499209110977915,0.8046442126484076,26.14461443637646,0.7901043887708004,9432.7712263,9477.866972,233.5916305655932,8808.378502,9712.263238,3,10,481,321,240,160,2026-08-30T16:58:14.561174+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,182053.png,x2,nedi,prepared_bicubic_lr,182053.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,57590,55982,58819,0,True,480,320,even_insertion_2x_half_pixel_aligned,25.816460495235916,0.8241308480491805,24.47472348373086,0.8105243082163923,7943.8354767,7992.40029,182.90757586061883,7619.99373,8204.457195,3,10,481,321,240,160,2026-08-30T16:58:27.210502+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,189080.png,x2,nedi,prepared_bicubic_lr,189080.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,36294,35469,79332,0,True,320,480,even_insertion_2x_half_pixel_aligned,35.42331378939375,0.9266128404929329,33.879302434970796,0.9081188437078888,7439.4891699,7416.0953535,192.89584587645285,7151.549168,7857.144342,3,10,321,481,160,240,2026-08-30T16:59:01.362760+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,19021.png,x2,nedi,prepared_bicubic_lr,19021.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,70702,68720,46081,0,True,480,320,even_insertion_2x_half_pixel_aligned,28.582041885089524,0.8264486535320337,27.206490348000216,0.8088627639249312,8199.3734722,8150.08374,187.33962343549723,7975.589301,8602.964538,3,10,481,321,240,160,2026-08-30T16:59:23.160106+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,196073.png,x2,nedi,prepared_bicubic_lr,196073.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,64996,62925,51876,0,True,480,320,even_insertion_2x_half_pixel_aligned,29.036597332040387,0.6257568270065872,27.66291192171588,0.5860494755897774,7978.9308714,8054.030311500001,228.85193183049458,7587.212827,8343.535907,3,10,481,321,240,160,2026-08-30T16:59:58.557788+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,197017.png,x2,nedi,prepared_bicubic_lr,197017.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,60102,58321,56480,0,True,480,320,even_insertion_2x_half_pixel_aligned,29.220558282670595,0.7897340497213204,27.847966475309427,0.7689797819787163,7976.3619094000005,7961.3084375,254.4702882420535,7651.471651,8606.567954,3,10,481,321,240,160,2026-08-30T17:00:10.679445+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,208001.png,x2,nedi,prepared_bicubic_lr,208001.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,75483,72901,41900,0,True,320,480,even_insertion_2x_half_pixel_aligned,30.6441493425992,0.8600401988179007,29.275384550579922,0.8354752008476304,8498.146661499999,8535.406848999999,182.25200777477954,8094.085432,8735.845602,3,10,321,481,160,240,2026-08-30T17:00:51.866152+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,210088.png,x2,nedi,prepared_bicubic_lr,210088.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,51044,49106,65695,0,True,320,480,even_insertion_2x_half_pixel_aligned,34.95721862521811,0.9628259574374618,33.36613331245426,0.9538685472008218,7893.1832916,7913.5238875,183.28899461492122,7603.352078,8221.215569,3,10,321,481,160,240,2026-08-30T17:01:05.300546+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,21077.png,x2,nedi,prepared_bicubic_lr,21077.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,59526,57958,56843,0,True,480,320,even_insertion_2x_half_pixel_aligned,28.12621197651695,0.8164721560818943,26.758430169935302,0.7924161022375299,8152.015646899999,8070.354069,360.90398095529656,7791.59843,9078.185069,3,10,481,321,240,160,2026-08-30T17:01:45.859318+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,216081.png,x2,nedi,prepared_bicubic_lr,216081.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,67551,66000,48801,0,True,480,320,even_insertion_2x_half_pixel_aligned,26.877912575141846,0.7866134128413146,25.604363409062213,0.761131851322646,8318.8068888,8248.1463455,306.0084383529164,7820.306044,8832.154723,3,10,481,321,240,160,2026-08-30T17:01:59.010336+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,219090.png,x2,nedi,prepared_bicubic_lr,219090.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,47583,46654,68147,0,True,480,320,even_insertion_2x_half_pixel_aligned,28.056482386662683,0.8216498635392219,26.707476557807873,0.7995408606361339,7628.5022035,7590.160467,211.21162378177695,7403.714779,8208.680132,3,10,481,321,240,160,2026-08-30T17:02:31.726734+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,220075.png,x2,nedi,prepared_bicubic_lr,220075.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,63820,62172,52629,0,True,480,320,even_insertion_2x_half_pixel_aligned,29.340474585958937,0.9203198139866972,27.990185782463524,0.9074925114165079,8150.4235682,8153.0219560000005,143.4403431650262,7785.919275,8324.439212,3,10,481,321,240,160,2026-08-30T17:02:51.915271+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,223061.png,x2,nedi,prepared_bicubic_lr,223061.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,72958,71148,43653,0,True,480,320,even_insertion_2x_half_pixel_aligned,26.268254574345722,0.7721253781968423,24.91323568427562,0.7584015643297328,8431.7253544,8387.599323999999,195.81496529259417,8181.560046,8903.580729,3,10,481,321,240,160,2026-08-30T17:03:36.007884+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,227092.png,x2,nedi,prepared_bicubic_lr,227092.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,28155,28075,86726,0,True,320,480,even_insertion_2x_half_pixel_aligned,35.89348344745168,0.90884082812533,34.29601965923457,0.8948607576288635,7146.9441538,7150.932246,280.7664369913095,6611.584368,7695.892865,3,10,321,481,160,240,2026-08-30T17:03:31.812980+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,229036.png,x2,nedi,prepared_bicubic_lr,229036.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,88336,85779,29022,0,True,480,320,even_insertion_2x_half_pixel_aligned,24.540059914368708,0.7439055480564379,23.202372138688258,0.7266174673254807,8751.7783332,8703.6641795,359.7900667703392,8350.070589,9697.971731,3,10,481,321,240,160,2026-08-30T17:04:26.105450+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,236037.png,x2,nedi,prepared_bicubic_lr,236037.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,98034,95175,19626,0,True,480,320,even_insertion_2x_half_pixel_aligned,26.972759053856116,0.7694511905453243,25.60956241782918,0.7576870958770838,8971.8813595,9055.8287955,190.84857956838022,8652.164984,9180.764599,3,10,481,321,240,160,2026-08-30T17:04:49.295338+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,24077.png,x2,nedi,prepared_bicubic_lr,24077.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,65335,63715,51086,0,True,480,320,even_insertion_2x_half_pixel_aligned,27.99318165064119,0.9109223715838229,26.62076056788591,0.9014555547945874,8053.5107935,8102.79101,196.12879236168172,7705.274784,8319.936278,3,10,481,321,240,160,2026-08-30T17:05:17.363213+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,241004.png,x2,nedi,prepared_bicubic_lr,241004.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,34723,33616,81185,0,True,480,320,even_insertion_2x_half_pixel_aligned,33.58234952482312,0.8892594053912383,32.10913873812117,0.8694798157187157,7066.0770622,7101.948195,191.15848375239122,6745.104516,7282.635664,3,10,481,321,240,160,2026-08-30T17:05:08.454970+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,241048.png,x2,nedi,prepared_bicubic_lr,241048.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,80957,79075,35726,0,True,480,320,even_insertion_2x_half_pixel_aligned,26.573466980494615,0.7385765361104073,25.22160935319098,0.720244445296878,8594.4299937,8596.220981499999,131.69762916593123,8320.003144,8770.957535,3,10,481,321,240,160,2026-08-30T17:06:17.343590+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,253027.png,x2,nedi,prepared_bicubic_lr,253027.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,72973,71200,43601,0,True,480,320,even_insertion_2x_half_pixel_aligned,25.251347108902664,0.8130599069831461,23.90053106918216,0.7966539540311072,8331.2487834,8327.2286925,204.4694005055681,7965.24468,8695.558151,3,10,481,321,240,160,2026-08-30T17:06:37.412167+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,253055.png,x2,nedi,prepared_bicubic_lr,253055.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,36028,34780,80021,0,True,480,320,even_insertion_2x_half_pixel_aligned,33.61133654063911,0.8898587777964209,32.16109937562985,0.8698288808088988,7198.6033738999995,7182.769746,150.36291104112507,6934.217811,7407.337486,3,10,481,321,240,160,2026-08-30T17:06:41.916942+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,260058.png,x2,nedi,prepared_bicubic_lr,260058.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,44191,42750,72051,0,True,480,320,even_insertion_2x_half_pixel_aligned,34.19615968481474,0.8642471057315738,32.681373850590404,0.839781839408151,7529.7865722999995,7480.912226,231.48812059302008,7164.630454,7920.303221,3,10,481,321,240,160,2026-08-30T17:06:54.986833+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,271035.png,x2,nedi,prepared_bicubic_lr,271035.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,72026,70192,44609,0,True,320,480,even_insertion_2x_half_pixel_aligned,29.57517922661927,0.8584586469266773,28.185878098544404,0.8405240202161327,8418.8550163,8405.140825499999,152.45417538386357,8093.045165,8676.511195,3,10,321,481,160,240,2026-08-30T17:08:07.161606+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,285079.png,x2,nedi,prepared_bicubic_lr,285079.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,81689,79431,35370,0,True,320,480,even_insertion_2x_half_pixel_aligned,27.12408762366622,0.7961195355402787,25.775006302387236,0.7775405701860474,8797.8387017,8794.262767,186.95024531435226,8398.934754,9111.466605,3,10,321,481,160,240,2026-08-30T17:08:31.068586+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,291000.png,x2,nedi,prepared_bicubic_lr,291000.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,105276,102226,12575,0,True,480,320,even_insertion_2x_half_pixel_aligned,22.71465980763161,0.572995302422678,21.359585227503246,0.5580550765096235,9265.1365626,9298.4964005,216.7555589005156,8888.009772,9563.387006,3,10,481,321,240,160,2026-08-30T17:08:43.276161+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,295087.png,x2,nedi,prepared_bicubic_lr,295087.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,55531,54440,60361,0,True,480,320,even_insertion_2x_half_pixel_aligned,29.000155980268904,0.8014844460538201,27.627946914664196,0.784380576645646,7901.761026,7858.7522905000005,199.33100344020758,7610.669806,8202.528387,3,10,481,321,240,160,2026-08-30T17:08:38.270840+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,296007.png,x2,nedi,prepared_bicubic_lr,296007.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,41685,40265,74536,0,True,480,320,even_insertion_2x_half_pixel_aligned,33.63432596826941,0.8602234013386952,32.14705873148149,0.8371237086318043,7500.9760819,7479.9565825,254.36208226188356,7098.843565,7953.670847,3,10,481,321,240,160,2026-08-30T17:09:44.604946+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,296059.png,x2,nedi,prepared_bicubic_lr,296059.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,45957,44562,70239,0,True,480,320,even_insertion_2x_half_pixel_aligned,31.915539074876197,0.8397979972358296,30.494694632643625,0.8170769139365971,7641.0327369999995,7645.4618765,99.37540537455935,7446.818321,7804.878141,3,10,481,321,240,160,2026-08-30T17:10:10.529923+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,299086.png,x2,nedi,prepared_bicubic_lr,299086.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,34543,33822,80979,0,True,480,320,even_insertion_2x_half_pixel_aligned,33.15801634147438,0.8639273153651101,31.682147348926758,0.8417436686580096,7307.3578056,7247.962917,207.43037825787832,7040.9385,7676.501259,3,10,481,321,240,160,2026-08-30T17:10:14.030708+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,300091.png,x2,nedi,prepared_bicubic_lr,300091.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,41445,40317,74484,0,True,480,320,even_insertion_2x_half_pixel_aligned,30.27976869185689,0.85290609377734,28.87691337662515,0.8333146397802902,7482.5494503,7441.869614,196.82007142523804,7229.298898,7912.179845,3,10,481,321,240,160,2026-08-30T17:10:21.620611+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,302008.png,x2,nedi,prepared_bicubic_lr,302008.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,35654,35291,79510,0,True,320,480,even_insertion_2x_half_pixel_aligned,34.33866429869445,0.9634599925365603,32.837661210405464,0.9516408961453687,7219.5040074,7232.7984545,108.46587721211381,7027.181972,7355.839269,3,10,321,481,160,240,2026-08-30T17:11:19.067024+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,304034.png,x2,nedi,prepared_bicubic_lr,304034.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,101121,98543,16258,0,True,480,320,even_insertion_2x_half_pixel_aligned,26.313130866416227,0.8044412756498804,24.990529479279658,0.7886581151137149,9219.0208692,9246.1545505,142.06371852828633,8950.497319,9395.05355,3,10,481,321,240,160,2026-08-30T17:12:10.509765+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,304074.png,x2,nedi,prepared_bicubic_lr,304074.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,87577,84901,29900,0,True,320,480,even_insertion_2x_half_pixel_aligned,27.62538847823391,0.7412430370607976,26.264196857615886,0.7183216250202457,8825.0283612,8852.5940185,325.83656798362887,8419.720392,9548.701698,3,10,321,481,160,240,2026-08-30T17:12:08.673953+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,306005.png,x2,nedi,prepared_bicubic_lr,306005.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,62194,60708,54093,0,True,480,320,even_insertion_2x_half_pixel_aligned,30.1031883177486,0.8643349917543659,28.703942284561215,0.8463932100361596,8128.1415041,8123.2249974999995,222.89067449831785,7875.886213,8701.397313,3,10,481,321,240,160,2026-08-30T17:12:07.372881+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,3096.png,x2,nedi,prepared_bicubic_lr,3096.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,6873,6778,108023,0,True,480,320,even_insertion_2x_half_pixel_aligned,39.244454352626555,0.9828016973771171,37.443147207733716,0.975797525671867,6386.0621254,6346.609215500001,151.9054684227621,6215.464054,6673.186704,3,10,481,321,240,160,2026-08-30T17:12:42.001741+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,33039.png,x2,nedi,prepared_bicubic_lr,33039.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,107722,104714,10087,0,True,320,480,even_insertion_2x_half_pixel_aligned,23.10568491107418,0.7305887503992377,21.77768699944457,0.7189546015996521,9286.0185221,9311.852350000001,252.499888834086,8871.502907,9642.102272,3,10,321,481,160,240,2026-08-30T17:14:09.169677+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,351093.png,x2,nedi,prepared_bicubic_lr,351093.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,70270,68369,46432,0,True,480,320,even_insertion_2x_half_pixel_aligned,24.183388585520692,0.7453151004112964,22.849177067471793,0.7285501166782882,8128.318959,8128.868500500001,163.9908820167582,7837.753613,8525.853177,3,10,481,321,240,160,2026-08-30T17:13:54.827812+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
